Division,Placement,Skipper,Team,Total Score
B,1,Nicholas Baird '19,Yale University,74
B,2,Mackenzie Bryan '18,Roger Williams University,77
B,3,Harry Koeppel '17,Boston College,100
B,4,Hannah Polster '17,Boston University,108
B,5,Gary Prieto '18,U. S. Naval Academy,118
B,6,Jack Elkin '19,Old Dominion University,127
B,7,Austin Lettengarver '19,U. S. Coast Guard Academy,136
B,8,Christopher Williford '19,Dartmouth College,148
B,9,Megan Grapengeter-Rudnick '17,Brown University,152
B,10,Dane Byerly '20,St. Mary's College of Maryland,157
B,11,Scott Barbano '17,Tufts University,161
B,12,Walter Florio '18,Connecticut College,163
B,13,Alexander Stewart '17,Massachusetts Institute of Technology,169
B,14,Christophe Killian '18,College of Charleston,173
B,15,Dakota Northrup '19,University of Rhode Island,181
B,16,Reinier Eenkema Van Dijk '17,Stanford University,181
B,17,Charles Miller '19,Hobart and William Smith Colleges,185
B,18,Jackson Wagner '19,Harvard University,209
B,19,Charlie Kutschenreuter '19,University of Wisconsin,258
B,20,Aidan Molesky '20,SUNY Maritime College,274
