Division,Placement,Skipper,Team,Total Score
A,1,Peter Pellegrini '12,Salve Regina University,36
A,2,Bradley Milliken '14,U. S. Coast Guard Academy,53
A,3,Jeff Goodrich '12,Bowdoin College,66
A,4,Bernie Roesler '12,Dartmouth College,74
A,5,Steven Pelissier '14,University of Vermont,74
A,6,Benjamin Bainbridge '12,Connecticut College,78
A,7,Ian Towill '14,Boston University,81
A,8,Chanel Miller '14,University of Rhode Island,83
A,9,Willem Sandberg '14,Tufts University,90
A,10,Conor Lodge '14,Northeastern University,110
A,11,Mike Bloomstine '13,Providence College,124
A,12,David Pierce '12,Bates College,131
A,13,Christopher Hulse '12,Maine Maritime Academy,140
A,14,Daniel Barry '15,Massachusetts Maritime Academy,162
A,15,Justin Marks '14,University of New Hampshire,166
A,16,Kim Johnson '14 *,Colby College,179
A,17,Matthew Connolly '12,Worcester Polytechnic Institute,189
