Division,Placement,Skipper,Team,Total Score
B,1,none,Bates College,8
B,2,none,Tufts University,11
B,3,none,Bowdoin College,14
B,4,none,Middlebury College,15
B,5,none,University of New Hampshire,22
B,6,none,Williams College,23
B,7,none,Amherst College,28
B,8,none,University of Connecticut,32
B,9,none,Massachusetts Maritime Academy,52
B,10,none,Holy Cross College,59
B,11,none,Colby College,61
