Division,Placement,Skipper,Team,Total Score
A,1,Haley Powell '13,Roger Williams University,112
A,2,Emily Dellenbaugh '12,Brown University,129
A,3,Stephanie Hudson '13,Boston College,135
A,4,Natalie Salk '13,Tufts University,141
A,5,Chandler Salisbury '13,Dartmouth College,143
A,6,Hanna Vincent '14,Massachusetts Institute of Technology,179
A,7,Alexandra Arntsen '12,University of Vermont,181
A,8,Morgan Russom '14,Harvard University,185
A,9,Claire Dennis '13,Yale University,185
A,10,Katherine Doble '13,Bowdoin College,203
A,11,Lauren Cefali '15,U. S. Coast Guard Academy,244
A,12,Erica Lush '14,Boston University,251
A,13,Anna Morton '13,Wellesley College,311
A,14,Ann Sager '13,University of New Hampshire,327
