Division,Placement,Skipper,Team,Total Score
A,1,Lucas Serra '13,Brown University,18
A,2,Becker Awqatty '14,Northeastern University,18
A,3,Philip Koch '16,Bowdoin College,19
A,4,Emily Shaw '12,Tufts University,20
A,5,Helaine Meyer '14,Brandeis University,32
A,6,Helen Chyz '14,Bates College,40
A,7,Emily Shepherd '15,Boston University,42
A,8,none,Massachusetts Institute of Technology,42
A,9,none,Wellesley College,46
A,10,Catherine Stavola '14,University of Connecticut,55
A,11,none,Colby College,66
A,12,Molly Goelzer '15,University of New Hampshire,70
