Division,Placement,Skipper,Team,Total Score
A,1,Blake Burgess '15,Maine Maritime Academy,24
A,2,William Howard '14,U. S. Coast Guard Academy,41
A,3,Trevor Burd '12,Boston University,42
A,4,Ian Sutherland '12,Providence College,48
A,5,Lucas Adams '15,Brown University,69
A,6,David Liebenberg '14,Tufts University,69
A,7,Michael Croteau '15,Bowdoin College,73
A,8,Mike Brendlinger '14 *,Worcester Polytechnic Institute,78
A,9,Robert Lippincott '14,Salve Regina University,84
A,10,Matthew Paige '13,Roger Williams University,85
A,11,John McGlynn '13,Wesleyan University,91
A,12,Thomas Presti '13,University of Connecticut,96
A,13,Vincent Marchetto '12,Northeastern University,98
A,14,Daniel Barry '15,Massachusetts Maritime Academy,105
A,15,Sean Willerford '14,Middlebury College,118
A,16,Zachary O'Brien '13,University of Rhode Island,118
A,17,Christopher Calahan '12,Bates College,139
