Division,Placement,Skipper,Team,Total Score
B,1,Nicholas Baird '19,Yale University,45
B,2,Markus Edegran '16,St. Mary's College of Maryland,48
B,3,Roger Dorr '18,Georgetown University,62
B,4,Charles Sinks '18,Boston College,75
B,5,Will Holz '17,Fordham University,77
B,6,William Marshall '19,Stanford University,80
B,7,Christopher Williford '19,Dartmouth College,90
B,8,Nicholas Floyd '19,University of Pennsylvania,92
B,9,Peter Hogan '18,U. S. Naval Academy,102
B,10,Austin Neuman '16,U. S. Merchant Marine Academy,105
B,11,Andrew Sheerin '19,George Washington University,113
B,12,Jack Elkin '19,Old Dominion University,115
B,13,Jackson Wagner '19,Harvard University,120
B,14,Michael Trebilcock '17,University of South Florida,123
B,15,Cameron Holley '19,Tufts University,146
B,16,John Lawless '19,SUNY Maritime College,155
B,17,Noah Barrengos Barrengos '18,Hobart and William Smith Colleges,163
B,18,Carolyn Keck '19,University of Wisconsin,168
B,19,Benjamin Ringrose '19,University of Miami,197
B,20,Jordan Cornell '17,University of Virginia,200
