Division,Placement,Skipper,Team,Total Score
A,1,Pirates,Hampton University,79
A,2,Wahoos,University of Virginia,116
A,3,Captains,Christopher Newport University,119
A,4,Bulls,University of Buffalo,155
A,5,Hokies,Virginia Tech,200
A,6,Tribe,William and Mary,237
A,7,Terps,University of Maryland,251
