Division,Placement,Skipper,Team,Total Score
A,1,Rachel Bryer '17,University of Rhode Island,54
A,2,Mary Kate Mezzetti '16,Georgetown University,68
A,3,Rosalind Lesh '16,Massachusetts Institute of Technology,75
A,4,Rebekah Schiff '16,College of Charleston,77
A,5,Sarah Williams '16,Dartmouth College,78
A,6,Adelaide Ferguson '17,Fordham University,83
A,7,Miranda Bakos '18,George Washington University,100
A,8,Hannah Hughes '17,U. S. Naval Academy,106
A,9,Victoria McGruer '17,Northeastern University,110
A,10,Simone Staff '18,University of California at Santa Barbara,116
A,11,Amanda Attardi '17,Christopher Newport University,130
A,12,Anna Huebschmann '18,Eckerd College,132
A,13,Margaux Bacro-Duverger '17,University of South Carolina,164
A,14,Kara Wheeler '18,North Carolina State University,178
