Division,Placement,Skipper,Team,Total Score
B,1,Michael Danko '17,U. S. Military Academy,6
B,2,No show,Drexel University,16
B,3,Nina Van De Vaarst '19,Ocean County College,17
B,4,Samantha Mislinski '19,SUNY Stony Brook,28
B,5,Martha Diezemann '18,University of Delaware,28
B,6,Catalina Feder '19,Columbia University,33
B,7,Patrick Lageraaen '19,University of Buffalo,40
