Division,Placement,Skipper,Team,Total Score
B,1,Nikole Barnes '17,U. S. Coast Guard Academy,29
B,2,Charles Sinks '18,Boston College,62
B,3,Mackenzie Bryan '18,Roger Williams University,62
B,4,Marek Zaleski '16,Harvard University,77
B,5,Ravi Parent '18,Boston University,77
B,6,Nathaniel Johansson '18,Dartmouth College,81
B,7,David Larson '16,Massachusetts Institute of Technology,82
B,8,Nathan Allman '16,Brown University,83
B,9,Joseph Kiss '17,Yale University,84
B,10,Michael Popp '16,U. S. Naval Academy,90
B,11,Adam Ceely '15,University of Vermont,98
B,12,John Rolander '17,Tufts University,106
B,13,Will Holz '17,Fordham University,106
B,14,Charles Miller '19,Hobart and William Smith Colleges,106
B,15,Jackson Hamilton '19,Northeastern University,124
B,16,Drew Gallagher '18,University of Pennsylvania,124
B,17,John Lawless '19,SUNY Maritime College,154
B,18,Michael Trebilcock '17,University of South Florida,166
