Division,Placement,Skipper,Team,Total Score
A,1,Timothy Siemers '16,Eckerd College,1
A,2,Christophe Killian '18,College of Charleston,2
A,3,Sean Cornell '18,University of South Florida,3
A,4,none,Georgia Institute of Technology,4
A,5,none,University of Tennessee,5
