Division,Placement,Skipper,Team,Total Score
A,1,Matthew Lyons '17,Bowdoin College,35
A,2,Brendan Cook '16,Boston University,46
A,3,Matthew Coughlin '16,University of Rhode Island,54
A,4,Malcolm Lamphere '18,Yale University,55
A,5,Bryce Kopp '16,Connecticut College,70
A,6,Frank Reeg '19,Massachusetts Maritime Academy,82
A,7,Alexander Tong '17,Tufts University,91
A,8,Peter Lynn '19,Boston College,91
A,9,August Sturm '19,U. S. Coast Guard Academy,91
A,10,Victoria McGruer '17,Northeastern University,93
A,11,Dirk Johnson '18,Roger Williams University,108
A,12,John Silvestri '16,Salve Regina University,109
A,13,Jan Kite-Powell '19,University of Vermont,111
A,14,Nathaniel Greason '17,Dartmouth College,119
