Division,Placement,Skipper,Team,Total Score
A,1,Franco Bilik '18,Brown University,8
A,2,Matthew Gibbs '17,University of Rhode Island,25
A,3,Thomas Pluchino '18,Johnson and Wales University,25
A,4,Haley Kachmar '18,Connecticut College,27
A,5,Noah Brayer '18,University of Massachusetts at Amherst,30
A,6,Kimberly Jackman '16,University of Connecticut,32
A,7,Christopher Baker '16,University of Connecticut,50
