Division,Placement,Skipper,Team,Total Score
B,1,Soren Walljasper '17,University of Wisconsin,21
B,2,Carolyn Keck '19,University of Wisconsin,37
B,3,Zachary Aasen '18,University of Wisconsin Milwaukee,57
B,4,Isabella Hamilton '17,University of Minnesota,57
B,5,Mason Chrabaszcz '18,Marquette University,67
B,6,Michael Valverde '18,University of Minnesota,72
B,7,Charles Tokowitz '17,Northwestern University,87
B,8,Taylor Valentor '16,University of Illinois - Chicago,93
B,9,Taylor Hover '16,Michigan Technological University,142
B,10,John Stack '17,Hope College,143
B,11,Benjamin Diamond '18,Northern Michigan University,145
B,12,Beatrice Rodrigues '18,University of Iowa,145
B,13,Grace Curtin '18,University of Notre Dame,150
