Division,Placement,Skipper,Team,Total Score
B,1,Lydia Grasberger '18,Boston University,62
B,2,Mary Paz '17,Bowdoin College,78
B,3,Kate Shaner '16,Tufts University,82
B,4,Victoria McGruer '17,Northeastern University,83
B,5,Kayla Ellis '16,U. S. Coast Guard Academy,86
B,6,Kelsey Shakin '19,Roger Williams University,105
B,7,Emily Petno '16,Dartmouth College,110
B,8,Claire Huebner '18,Yale University,116
B,9,Greta Farrell '18,Massachusetts Institute of Technology,123
B,10,Caroline Downey '19,Boston College,138
B,11,Taylor Gavula '19,Harvard University,141
B,12,Meredith Morran '19,Brown University,152
B,13,Kimberly Morecraft '18,University of Rhode Island,157
B,14,Alexandra Maurillo '18,Connecticut College,164
B,15,Grace Cherouny '19,University of Vermont,203
