Division,Placement,Skipper,Team,Total Score
A,1,Bulls,University of South Florida,38
A,2,Cougars,College of Charleston,50
A,3,Tritons,Eckerd College,81
A,4,Fins,Jacksonville University,112
A,5,Hurricanes,University of Miami,146
A,6,Wolfpack,North Carolina State University,151
A,7,Florida State,Florida State University,159
