Division,Placement,Skipper,Team,Total Score
A,1,Chuck Eaton '17,University of Hawaii,41
A,2,Matthew Hecht '16,University of Southern California,48
A,3,Simone Staff '18,University of California at Santa Barbara,56
A,4,Kristopher Swanson '18,University of California at Santa Barbara,59
A,5,Francesca Cappellini '16,Santa Clara University,92
A,6,Nicolas Delfino '16,University of California at San Diego,105
A,7,David Berry '16,University of Victoria,111
A,8,Caitlin Schadt '18,University of Hawaii,115
A,9,Brian MacLean '18,University of California at Irvine,116
A,10,Kris Thompson '16,University of Washington,119
A,11,Ben Brough '19,Cal Poly University S.L.O.,122
A,12,Henry Keenan '18,University of California at Berkeley,127
A,13,Matthew Long '20,Santa Barbara City College,132
A,14,Sunny Scarbrough '17,California State University Long Beach,134
A,15,Iona Deacon '16,University of British Columbia,138
A,16,William Emberley '16,University of California at Davis,142
A,17,Kate Flanagan '17,University of Washington,143
A,18,Kyra Oakes '18,University of California at Berkeley,152
A,19,Olivia Gibbons '17,California State University Monterey Bay,202
A,20,Kip Wanaselja '16,University of California at Santa Cruz,203
A,21,Maria-Elena Falahee-Walker '19,Cal Poly University S.L.O.,212
A,22,Thomas Garcia '19,University of California at Los Angeles,220
