Division,Placement,Skipper,Team,Total Score
A,1,Avery Fanning '16,U. S. Coast Guard Academy,64
A,2,Raul Rios '16,Boston College,72
A,3,Joseph Kiss '17,Yale University,108
A,4,Ryan Astwood '16,Boston University,111
A,5,Andrew Mollerus '16,Harvard University,115
A,6,Connor Corgard '16,Roger Williams University,121
A,7,Alexander Stewart '17,Massachusetts Institute of Technology,126
A,8,Maximiliano Agnese '16,University of Pennsylvania,134
A,9,Charles Lomax '18,U. S. Merchant Marine Academy,145
A,10,Scott Barbano '17,Tufts University,150
A,11,Bradley Adam '17,St. Mary's College of Maryland,154
A,12,Sean Cornell '18,University of South Florida,160
A,13,Robert Floyd '17,Dartmouth College,162
A,14,Nathan Allman '16,Brown University,176
A,15,Kyle Comerford '19,SUNY Maritime College,182
A,16,Will Holz '17,Fordham University,190
A,17,Arthur Henderson '19,BUSA,192
A,18,William Crary '17,University of Vermont,200
