Division,Placement,Skipper,Team,Total Score
C,1,Juan Perdomo '17,Harvard University,32
C,2,Greg Martinez '18,Georgetown University,71
C,3,Gary Prieto '18,U. S. Naval Academy,78
C,4,Martim Anderson '18,Roger Williams University,95
C,5,Erik Weis '18,Dartmouth College,107
C,6,James Beatty '17,Tufts University,115
C,7,Markus Edegran '16,St. Mary's College of Maryland,133
C,8,Keen Butcher '18,University of Pennsylvania,136
C,9,Ethan Lounsbury '17,Old Dominion University,164
C,10,Tim Gratton '17,BUSA,173
C,11,Connor Swikart '18,Hobart and William Smith Colleges,179
C,12,Robert Rose '20,Northeastern University,231
C,13,Devin Keister '18,U. S. Merchant Marine Academy,255
C,14,Thomas Cooper '19,Fordham University,264
C,15,Cameron Smith '19,Jacksonville University,276
C,16,Alexander Smith '17,Washington College,280
C,17,Christopher Champa '18,Yale University,289
C,18,Thomas Etheridge '16,University of Michigan,291
C,19,Luke Miller '15,University of Buffalo,297
C,20,Ian Palmer '19,University of Virginia,307
