Division,Placement,Skipper,Team,Total Score
A,1,Stephen Moran '16,University of Oregon,9
A,2,Gabe Hill '16,Western Washington University,10
A,3,Andrew Wilkinson '18,Oregon State University,11
A,4,Jin Parisien '18,Oregon State University,12
A,5,Quanah Green '17,Portland State University,29
A,6,Alexander Muschler '16,Oregon State University,32
A,7,Haines Whitacre '16,Lewis and Clark College,32
A,8,Rachel Day '17,University of Oregon,35
A,9,Lena Captain '17,Western Washington University,35
A,10,No show,Lewis and Clark College,45
A,11,No show,University of Puget Sound,47
A,12,Lauren Engstrom '16,University of Puget Sound,49
A,13,Sam Reul '19,University of Oregon,50
A,14,Laura Trent '17,University of Oregon,60
A,15,Patrick (Drew) Ehlers '19,Oregon State University,64
