Division,Placement,Skipper,Team,Total Score
A,1,Christopher Williford '19,Dartmouth College,39
A,2,Dirk Johnson '18,Roger Williams University,41
A,3,Hannah Polster '17,Boston University,42
A,4,Jackson Hamilton '19,Northeastern University,65
A,5,Casey Gowrie '16,Tufts University,67
A,6,Erin Mullins '16,Bowdoin College,69
A,7,Peter Girard '18,University of Rhode Island,79
A,8,John Silvestri '16,Salve Regina University,80
A,9,John Cappetta '16,Bates College,90
A,10,Jennifer Lee '17,University of Connecticut,114
A,11,Ryan Gershuny '18,University of New Hampshire,119
A,12,Alexander Baskin '19,Middlebury College,132
