Division,Placement,Skipper,Team,Total Score
A,1,Charles Sinks '18,Boston College,19
A,2,Hunter Johnstone '16,Dartmouth College,25
A,3,Ian Barrows '17,Yale University,27
A,4,Alexander Stewart '17,Massachusetts Institute of Technology,32
A,5,Jack Swikart '15,University of Pennsylvania,32
A,6,Pearson Potts '16,Brown University,34
A,7,Casey Gowrie '16,Tufts University,35
A,8,Markus Edegran '16,St. Mary's College of Maryland,36
A,9,Andrew Schoene '18,Eckerd College,38
A,10,Stewart Draheim '16,Roger Williams University,43
A,11,Augie Dale '18,Old Dominion University,59
A,12,William Crary '17,University of Vermont,61
A,13,Marek Zaleski '16,Harvard University,62
A,14,Axel Sly '16,Stanford University,62
A,15,Brendan Read '19,University of Rhode Island,66
A,16,Sam Shannon '19,Salve Regina University,68
A,17,Eric Siegel '16,Washington College,70
A,18,Andrew Hall '17,SUNY Maritime College,86
