Division,Placement,Skipper,Team,Total Score
A,1,George Kutschenreuter '15,University of Wisconsin,48
A,2,Antoine Screve '16,Stanford University,55
A,3,Alejandro Ruiz-Ramon '15,Tufts University,64
A,4,Joseph Kiss '17,Yale University,65
A,5,Charles Sinks '18,Boston College,66
A,6,Alexander Stewart '17,Massachusetts Institute of Technology,67
A,7,Scott Houck '15,Dartmouth College,68
A,8,Lucas Adams '15,Brown University,70
A,9,Connor Astwood '16,Boston University,71
A,10,Michael Drumm '15,Harvard University,83
A,11,Michael Zonnenberg '15,University of Vermont,84
A,12,Michael Madigan '17,U. S. Naval Academy,90
A,13,Stewart Draheim '16,Roger Williams University,98
A,14,Scott Goodrich '16,Northeastern University,99
A,15,Caleb Armstrong '16,University of Rhode Island,108
A,16,Ryan Bailey '15,Washington College,122
A,17,John Silvestri '16,Salve Regina University,137
A,18,Griffin Orr '15,University of Buffalo,145
