Division,Placement,Skipper,Team,Total Score
A,1,Clerc Cooper '15,College of Charleston,48
A,2,Deirdre Lambert '15,Dartmouth College,53
A,3,Rachel Bryer '17,University of Rhode Island,59
A,4,Megan Grapengeter-Rudnick '17,Brown University,70
A,5,Catherine Shanahan '15,St. Mary's College of Maryland,81
A,6,Nancy Hagood '14,Georgetown University,85
A,7,Nikole Barnes '17,U. S. Coast Guard Academy,88
A,8,Dominique Wright '15,University of South Florida,99
A,9,Liana Folger '15,Hobart and William Smith Colleges,103
A,10,Hannah McNomee '16,George Washington University,103
A,11,Simone Staff '18,University of California at Santa Barbara,108
A,12,Emily Oltrogge '15,University of Minnesota,143
A,13,Louise Currie '18,University of Hawaii,154
A,14,Eliza Pearce '15,University of Oregon,173
