Division,Placement,Skipper,Team,Total Score
A,1,Morgan Kiss '15,Yale University,70
A,2,Megan Grapengeter-Rudnick '17,Brown University,109
A,3,Dana Rohde '18,U. S. Coast Guard Academy,114
A,4,Rachel Bryer '17,University of Rhode Island,123
A,5,Allyson Donahue '17,Boston College,141
A,6,Chloe Lepert '15,Massachusetts Institute of Technology,141
A,7,MaryClaire Kiernan '17,Tufts University,146
A,8,Jennifer Borshoff '15,Cornell University,148
A,9,Andrea Luna '15,Old Dominion University,149
A,10,Megan Yeigh '16,University of Vermont,158
A,11,Alison Knoles '17,University of South Florida,159
A,12,Marissa Golison '16,St. Mary's College of Maryland,164
A,13,Erin Mullins '16,Bowdoin College,168
A,14,Taylor Ladd '18,Harvard University,168
A,15,Liz Dubovik '15,Connecticut College,177
A,16,Leslie Poole '16,University of Wisconsin,194
A,17,Sarah Williams '16,Dartmouth College,201
A,18,Francesca Cappellini '16,Santa Clara University,208
