Division,Placement,Skipper,Team,Total Score
B,1,Elizabeth Pemberton '18,College of Charleston,28
B,2,Kelly McGlynn '15,Brown University,29
B,3,Kayla Ellis '16,U. S. Coast Guard Academy,38
B,4,Marly Isler '16,Yale University,40
B,5,Laura Dunphy '15,Massachusetts Institute of Technology,42
B,6,Amina Brown '17,University of Vermont,47
B,7,Mackenzie Needham '15,University of Rhode Island,48
B,8,Maria Sinagra '16,George Washington University,51
B,9,Julia Lambert '18,Stanford University,56
B,10,Taylor Ladd '18,Harvard University,65
B,11,Lizzy Hamilton '15,Bowdoin College,65
B,12,Margaret Kilvert '18,Dartmouth College,66
B,13,Charlotte List '18,Connecticut College,67
B,14,Molly Pleskus '18,Tufts University,68
B,15,Alison Knoles '17,University of South Florida,74
B,16,Greer Wattson '17,St. Mary's College of Maryland,75
B,17,Anna Huebschmann '18,Eckerd College,82
B,18,Christine Moloney '17,Hobart and William Smith Colleges,86
