Division,Placement,Skipper,Team,Total Score
B,1,Xander Van Beurden '18,Christopher Newport University,28
B,2,Rodman Brown '16,University of Virginia,29
B,3,Domenic Re '15,Villanova University,44
B,4,Joseph Crouse '16,University of Maryland,62
B,5,McKay Hanna '17,Virginia Tech,65
B,6,Jeffrey Proko '18,Drexel University,71
B,7,Samuel Keesee '17,William and Mary,77
B,8,Samuel Haksteen '17,University of Maryland/Baltimore County,104
B,9,Iain Higgins '18 *,Catholic University of America,105
B,10,Jacob Wanner '15,American University,133
