Division,Placement,Skipper,Team,Total Score
A,1,Nevin Snow '16,Georgetown University,60
A,2,Brendan Shanahan '17,George Washington University,77
A,3,Addison Hackstaff '18,U. S. Naval Academy,96
A,4,Will Holz '17,Fordham University,99
A,5,Greg Martinez '18,Georgetown University,106
A,6,Gary Prieto '18,U. S. Naval Academy,112
A,7,Markus Edegran '16,St. Mary's College of Maryland,118
A,8,Jack Marshall '18,Georgetown University,119
A,9,Nick Valente '16,SUNY Maritime College,123
A,10,Austin Neuman '16,U. S. Merchant Marine Academy,123
A,11,Zachary Hill '18,SUNY Maritime College,140
A,12,Keen Butcher '18,University of Pennsylvania,148
A,13,Clay Broussard '18,Georgetown University,148
A,14,Connor Swikart '18,Hobart and William Smith Colleges,154
A,15,Jeremy Herrin '18,Old Dominion University,157
A,16,Philip Youngberg '15,U. S. Naval Academy,165
A,17,Peter Hogan '18,U. S. Naval Academy,179
A,18,John Machum '17,Queen's University,266
