Division,Placement,Skipper,Team,Total Score
A,1,Scott Barbano '17,Tufts University,59
A,2,Nick Sertl '18,Harvard University,67
A,3,Sam Alexander '18,Brown University,71
A,4,Henry Dumke '17,Boston College,72
A,5,Malcolm Lamphere '18,Yale University,74
A,6,Henry Stames '18,Roger Williams University,79
A,7,Lizzy Hamilton '15,Bowdoin College,93
A,8,Emilia Clementi '18,Connecticut College,97
A,9,Camille Matile '17,Northeastern University,112
A,10,Shannon Killian '16,Salve Regina University,132
A,11,John Zupkud '16,Colleges of the Fenway,182
A,12,Holly McGarr '17,McGill University,183
A,13,Kelsey Delosh '17,University of Massachusetts at Dartmouth,188
A,14,Shane Baker '17,University of Connecticut,196
A,15,Briana Travers '17,Holy Cross College,207
A,16,No show,Amherst College,285
A,17,No show,Wellesley College,285
