Division,Placement,Skipper,Team,Total Score
A,1,Erika Reineke '16,Boston College,81
A,2,Clerc Cooper '15,College of Charleston,82
A,3,Mary Hall '15,U. S. Naval Academy,90
A,4,Melany Johnson '15,Eckerd College,112
A,5,Dominique Wright '15,University of South Florida,114
A,6,Marissa Golison '16,St. Mary's College of Maryland,123
A,7,Casey Klingler '18,Yale University,128
A,8,Jennifer Borshoff '15,Cornell University,129
A,9,Andrea Luna '15,Old Dominion University,138
A,10,Nancy Hagood '14,Georgetown University,141
A,11,Megan Grapengeter-Rudnick '17,Brown University,148
A,12,Emily Oltrogge '15,University of Minnesota,155
A,13,Adelaide Ferguson '17,Fordham University,160
A,14,Laura Wefer '16,University of Wisconsin,161
A,15,Liana Folger '15,Hobart and William Smith Colleges,176
A,16,Maeve White '17,Stanford University,180
A,17,Hannah McNomee '16,George Washington University,193
A,18,Meghan Colwell '16,Middlebury College,254
