Division,Placement,Skipper,Team,Total Score
B,1,Charles Sinks '18,Boston College,45
B,2,Colin MURPHY '15,Dartmouth College,49
B,3,Connor Corgard '16,Roger Williams University,57
B,4,Scott Barbano '17,Tufts University,66
B,5,Matthew Coughlin '16,University of Rhode Island,68
B,6,Malcolm Lamphere '18,Yale University,70
B,7,Nathan Allman '16,Brown University,74
B,8,Marek Zaleski '16,Harvard University,75
B,9,Charles Lomax '18,U. S. Merchant Marine Academy,80
B,10,Scott Buckstaff '17,Stanford University,82
B,11,Eric Siegel '16,Washington College,95
B,12,Alejandro Monllor '17,Eckerd College,106
B,13,Thomas Galster '15,St. Mary's College of Maryland,118
B,14,Peter Maes '18,SUNY Maritime College,136
B,15,Cobi Allen '16,University of California at Santa Barbara,136
B,16,Shannon Killian '16,Salve Regina University,139
B,17,Cooper Nefsky '17,Connecticut College,139
B,18,Markus Suorsa '17,McGill University,175
