Division,Placement,Skipper,Team,Total Score
B,1,none,Tulane University,12
B,2,none,New College of Florida,22
B,3,Morgan Frakes '17,Texas A&M University,37
B,4,none,Oklahoma State University,39
B,5,none,Ohio State University,40
