Division,Placement,Skipper,Team,Total Score
A,1,Morgan Kiss '15,Yale University,40
A,2,Rachel Bryer '17,University of Rhode Island,53
A,3,Nikole Barnes '17,U. S. Coast Guard Academy,65
A,4,Lily Katz '17,Stanford University,68
A,5,Jennifer Borshoff '15,Cornell University,71
A,6,Sarah Williams '16,Dartmouth College,73
A,7,Marissa Golison '16,St. Mary's College of Maryland,82
A,8,Hannah Polster '17,Boston University,83
A,9,Melany Johnson '15,Eckerd College,84
A,10,Liz Dubovik '15,Connecticut College,86
A,11,Megan Yeigh '16,University of Vermont,91
A,12,Johanna Kincaid '15,Brown University,93
A,13,Courtney Koos '16,Bowdoin College,95
A,14,Hannah McNomee '16,George Washington University,99
A,15,Chloe Lepert '15,Massachusetts Institute of Technology,101
A,16,Liana Folger '15,Hobart and William Smith Colleges,105
A,17,Elise Gehling '17,Northeastern University,125
A,18,Hannah Hughes '17,U. S. Naval Academy,129
