Division,Placement,Skipper,Team,Total Score
A,1,James Greenfield '16,College of Charleston,21
A,2,Clifton Kartner '15,Queen's University,30
A,3,Chris Vilicich '16,California Maritime Academy,31
A,4,Joshua Forgacs '15,U. S. Naval Academy,37
A,5,Joel Kinkel '15,SUNY Maritime College,38
A,6,John Kirk '16,U. S. Merchant Marine Academy,39
A,7,Benjamin Sturmer '18,Maine Maritime Academy,44
A,8,Kyle Brego '17,Massachusetts Maritime Academy,44
A,9,Tyler Halfhill '15,U. S. Coast Guard Academy,45
A,10,Alex Ramos '15,University of Michigan,58
