Division,Placement,Skipper,Team,Total Score
B,1,Alecsander Tayler '17,Fordham University,65
B,2,Charles Rees '16,College of Charleston,70
B,3,Pearson Potts '16,Brown University,73
B,4,Eddie Cox '16,Hobart and William Smith Colleges,73
B,5,Charles Lalumiere '17,Dartmouth College,84
B,6,Andrew Mollerus '16,Harvard University,84
B,7,Patrick Snow '17,U. S. Naval Academy,85
B,8,Jacob La Dow '15,St. Mary's College of Maryland,97
B,9,Zachary Hill '18,SUNY Maritime College,98
B,10,Alex Post '15,Georgetown University,101
B,11,Mackenzie Bryan '18,Roger Williams University,110
B,12,Daniel LOCHNER '15,Old Dominion University,113
B,13,Max Neubelt '17,U. S. Merchant Marine Academy,130
B,14,Drew Gallagher '18,University of Pennsylvania,134
B,15,Simone Staff '18,University of California at Santa Barbara,146
B,16,Elise Gehling '17,Northeastern University,153
B,17,Brad Carvalho '15,University of Rhode Island,154
B,18,Samuel Patterson '16,University of Virginia,156
B,19,Emmet Todd '17,University of New Hampshire,184
B,20,Dante Iozzo '16,University of Buffalo,208
