Division,Placement,Skipper,Team,Total Score
A,1,Augie Dale '18,Old Dominion University,22
A,2,Sean Golden '16,Georgetown University,23
A,3,Chase Quinn '17,St. Mary's College of Maryland,26
A,4,Jack Gerli '17,Georgetown University,31
A,5,Bradley Adam '17,St. Mary's College of Maryland,36
A,6,Max Neubelt '17,U. S. Merchant Marine Academy,44
A,7,Jimmy Madigan '18,U. S. Naval Academy,56
A,8,Veronica Maccari '17,Hampton University,61
A,9,Sam White '18,George Washington University,69
A,10,Christopher Craven '16,University of Virginia,69
A,11,Anders Hudson '17,Christopher Newport University,73
A,12,Lee Dumaliang '17,Old Dominion University,74
A,13,Hannah McNomee '16,George Washington University,78
A,14,Rodman Brown '16,University of Virginia,91
A,15,Amanda Attardi '17,Christopher Newport University,96
A,16,Samuel Keesee '17,William and Mary,103
A,17,Sydney Mandelbaum '17,Princeton University,120
