Division,Placement,Skipper,Team,Total Score
C,1,Catherine Shanahan '15,St. Mary's College of Maryland,50
C,2,Lindsey Baab '18,Brown University,74
C,3,Lola Bushnell '18,Georgetown University,90
C,4,Emma Ferris '15,U. S. Naval Academy,97
C,5,Alison Kent '16,University of Minnesota,101
C,6,Rebekah Schiff '16,College of Charleston,105
C,7,Hannah Lynn '17,Boston College,106
C,8,Gillian Boehringer '18,Cornell University,123
C,9,Haley Fox '18,Stanford University,126
C,10,Madison Gates '18,University of South Florida,133
C,11,Jaclyn Hollander '15,Old Dominion University,164
C,12,Bridget Murphy '15,University of Wisconsin,172
C,13,Samantha Foulston '17,Fordham University,178
C,14,Claire Huebner '18,Yale University,188
C,15,Erin Condon '17,Hobart and William Smith Colleges,205
C,16,Kia Olsson '18,George Washington University,206
C,17,Terry Duncan '15,Middlebury College,213
C,18,Sophie Salomon '18,Eckerd College,236
