Division,Placement,Skipper,Team,Total Score
B,1,Jordan Factor '14,University of Vermont,64
B,2,Connor Needham '14,Roger Williams University,78
B,3,Nicholas Clemence '15,St. Mary's College of Maryland,98
B,4,Scott Houck '15,Dartmouth College,107
B,5,Michael Popp '16,U. S. Naval Academy,115
B,6,Willem Sandberg '14,Tufts University,117
B,7,Matthew Coughlin '16,University of Rhode Island,130
B,8,Daniel DelBello '17,George Washington University,134
B,9,Daniel LOCHNER '15,Old Dominion University,134
B,10,Bradley Milliken '14,U. S. Coast Guard Academy,138
B,11,Maximiliano Agnese '17,University of Pennsylvania,139
B,12,Elliott Morrill '15,Hobart and William Smith Colleges,141
B,13,Marek Zaleski '16,Harvard University,144
B,14,Tom Peabody '14,Bowdoin College,149
B,15,Christopher Craven '16,University of Virginia,164
B,16,Will Holz '17,Fordham University,168
B,17,Arthur Libby '17,SUNY Maritime College,174
B,18,Charles Skord '17,U. S. Merchant Marine Academy,220
B,19,Soren Walljasper '17,University of Wisconsin,246
B,20,Adrija Navarro '15,Princeton University,277
