Division,Placement,Skipper,Team,Total Score
B,1,Ian Barrows '17,Yale University,70
B,2,Nate Jermain '15,University of Vermont,77
B,3,Evan Read '16,Dartmouth College,88
B,4,Connor Astwood '16,Boston University,89
B,5,Oliver Toole '14,Stanford University,97
B,6,David Liebenberg '14,Tufts University,101
B,7,Michael Drumm '15,Harvard University,114
B,8,Bryce Kopp '16,Connecticut College,117
B,9,Alexander Stewart '17,Massachusetts Institute of Technology,121
B,10,Tyler Rice '14,Brown University,121
B,11,Jonathan Lutz '17,St. Mary's College of Maryland,131
B,12,Conor Lodge '14,Northeastern University,142
B,13,Robert Savoie '14,Eckerd College,150
B,14,Robert Lippincott '14,Salve Regina University,163
B,15,Stewart Draheim '16,Roger Williams University,173
B,16,Eric Siegel '16,Washington College,178
B,17,Luke Miller '15,University of Buffalo,216
