Division,Placement,Skipper,Team,Total Score
B,1,Raul Rios '16,Boston College,45
B,2,Philip Crain '13,Massachusetts Institute of Technology,63
B,3,Mac Mace '13,College of Charleston,65
B,4,Caleb Armstrong '16,University of Rhode Island,68
B,5,Pearson Potts '16,Connecticut College,69
B,6,Cam Cullman '13,Yale University,70
B,7,Esteban Forrer '16,Old Dominion University,72
B,8,Ian Liberty '14,St. Mary's College of Maryland,73
B,9,Lucas Adams '15,Brown University,79
B,10,William Hutchings '13,Tufts University,86
B,11,Andrew Mollerus '16,Harvard University,90
B,12,Scott Houck '15,Dartmouth College,100
B,13,Connor Needham '14,Roger Williams University,108
B,14,Julia Paxton '14,SUNY Maritime College,112
B,15,Elliott Morrill '15,Hobart and William Smith Colleges,113
B,16,Avery Fanning '16,U. S. Coast Guard Academy,117
B,17,Ryan Grosch '14,University of Minnesota,136
B,18,Brendan Boylan '13,University of Wisconsin,136
B,19,Ian Paice '13,Boston University,142
B,20,Michael Dahl '15,Stanford University,146
