Division,Placement,Skipper,Team,Total Score
A,1,Alec Anderson '13,Roger Williams University,54
A,2,Victor Diaz De Leon '14,St. Mary's College of Maryland,61
A,3,William Haeger '14,Tufts University,101
A,4,Graham Landy '15,Yale University,102
A,5,Alex Cook '13,Boston College,107
A,6,Tommy Fink '13,Brown University,138
A,7,Kevin Martland '14,Connecticut College,151
A,8,John Renehan '13,Dartmouth College,152
A,9,Ian Towill '14,Boston University,155
A,10,Andrew Sommer '13,Massachusetts Institute of Technology,156
A,11,Mac Mace '13,College of Charleston,157
A,12,Michael Drumm '15,Harvard University,159
A,13,Daniel Eichler '13,Georgetown University,161
A,14,OJ O'Connell '15,University of Vermont,165
A,15,Caleb Armstrong '16,University of Rhode Island,172
A,16,Andrew Fox '13,University of Wisconsin,183
A,17,Kyle Carney '13,Salve Regina University,191
A,18,Stewart Draheim '16,Hobart and William Smith Colleges,203
