Division,Placement,Skipper,Team,Total Score
A,1,Maximiliano Agnese '17,Boston College,40
A,2,Connor Corgard '16,Roger Williams University,44
A,3,Megan Yeigh '16,University of Vermont,57
A,4,Bryce Kopp '16,Connecticut College,60
A,5,Connor Astwood '16,Boston University,65
A,6,Axel Sly '16,Stanford University,65
A,7,James Barry '16,Brown University,78
A,8,David Larson '16,Massachusetts Institute of Technology,79
A,9,Ian White '16,University of Rhode Island,87
A,10,James Moody '16,Tufts University,87
A,11,Elise Gehling '17,Northeastern University,100
A,12,Christian Houston-Floyd '16,Bowdoin College,109
A,13,Andrew Britton '16,U. S. Coast Guard Academy,120
A,14,John Cappetta '16,Bates College,122
A,15,Karl Ryder '16,Massachusetts Maritime Academy,142
A,16,Thomas Etheridge '16,University of Michigan,144
A,17,Evan Olson '16,Maine Maritime Academy,144
A,18,Anthony Lowther '14,McGill University,171
A,19,Catherine Walsh '16,Wesleyan University,189
