Division,Placement,Skipper,Team,Total Score
B,1,Annie Schmidt '14,Roger Williams University,24
B,2,Mariel Marchand '13,Tufts University,33
B,3,Sarah Williams '16,Dartmouth College,63
B,4,Sophie Bermudez '16,Harvard University,82
B,5,Marly Isler '16,Yale University,85
B,6,Laura Dunphy '15,Massachusetts Institute of Technology,90
B,7,Courtney Koos '16,Bowdoin College,91
B,8,Liz Dubovik '15,Connecticut College,93
B,9,Kelly McGlynn '15,Brown University,96
B,10,Heidi Hood '16,Northeastern University,100
B,11,Christina Frost '16,U. S. Coast Guard Academy,106
B,12,none,University of Rhode Island,123
B,13,Mary Clawson '15,Salve Regina University,137
B,14,Katelyn Richerts '16,Boston University,143
B,15,Lyndsay Stockwell '14,University of Connecticut,180
B,16,Courtney Collins '16,Massachusetts Maritime Academy,189
