Division,Placement,Skipper,Team,Total Score
B,1,Connor Hendi '15,U. S. Naval Academy,37
B,2,Sean Golden '16,Georgetown University,45
B,3,Dan Ricker '15,Washington College,47
B,4,Mark Miedama '14,Old Dominion University,48
B,5,Joseph David '16,Old Dominion University,66
B,6,Christopher Stessing '14,University of Virginia,79
B,7,Marissa Golison '16,St. Mary's College of Maryland,81
B,8,Adam Keally '15,Fordham University,84
B,9,Thomas Greathouse '14,U. S. Merchant Marine Academy,108
B,10,Annie Eckmann '14,Christopher Newport University,114
B,11,Samuel Patterson '16,University of Virginia,126
B,12,Richard Ross '16,Christopher Newport University,134
B,13,Alex Hitchcock '15,George Washington University,138
B,14,Emily Browning '15,Bucknell University,161
B,15,Jela-Ni McCarthy '16,Hampton University,182
B,16,Douglas Hamilton '14,University of Maryland/Baltimore County,198
B,17,Alexis Petter '16,American University,200
