Division,Placement,Skipper,Team,Total Score
A,1,Louis Padnos '14,Hobart and William Smith Colleges,25
A,2,Markus Edegran '16,U. S. Naval Academy,41
A,3,Tyler Rice '14,Brown University,41
A,4,Gram Slattery '15,Harvard University,43
A,5,William Macdonald '15,Roger Williams University,51
A,6,William Bailey '15,Boston College,54
A,7,Willem Sandberg '14,Tufts University,57
A,8,Maarten Eenkema Van Dijk '14,Northeastern University,58
A,9,Michael Croteau '15,Bowdoin College,61
A,10,Axel Sly '16,Stanford University,62
A,11,John Renehan '13,Dartmouth College,68
A,12,Ian Towill '14,Boston University,70
A,13,Esteban Forrer '16,Old Dominion University,72
A,14,Nate Jermain '15,University of Vermont,72
A,15,Caleb Armstrong '16,University of Rhode Island,74
A,16,Tyler Steel '13,SUNY Maritime College,76
A,17,Walker Banks '14,Eckerd College,96
A,18,Max Nickbarg '14,Yale University,96
A,19,Jordan Bothwick '15,Connecticut College,98
A,20,Alden Sonnenfeldt '13,Cornell University,99
A,21,Kyle Carney '13,Salve Regina University,102
A,22,Bradley Milliken '14,U. S. Coast Guard Academy,106
