Division,Placement,Skipper,Team,Total Score
B,1,Mara Rettig '15,Tufts University,8
B,2,none,Johnson and Wales University,22
B,3,none,University of Connecticut,27
B,4,none,Mitchell College,31
B,5,none,Wesleyan University,32
