Division,Placement,Skipper,Team,Total Score
A,1,Chanel Miller '14,University of Rhode Island,78
A,2,Mary Hall '15,U. S. Naval Academy,88
A,3,Emily Billing '13,Yale University,93
A,4,Abby Featherstone '13,University of South Florida,93
A,5,Stephanie Hudson '13,Boston College,99
A,6,Sky Adams '14,Brown University,113
A,7,Elizabeth Glivinski '14,Boston University,113
A,8,Corina Radtke '14,Old Dominion University,120
A,9,Amanda Taselaar '14,Georgetown University,120
A,10,Chloe Lepert '15,Massachusetts Institute of Technology,121
A,11,Lauren Turner '13,Cornell University,129
A,12,Chandler Salisbury '13,Dartmouth College,136
A,13,Morgan Russom '14,Harvard University,138
A,14,Natalie Salk '13,Tufts University,143
A,15,Haley Powell '13,Roger Williams University,144
A,16,Megan Yeigh '16,University of Vermont,149
A,17,Lizzy Hamilton '15,Bowdoin College,159
A,18,Lauren Cefali '15,U. S. Coast Guard Academy,172
A,19,Irene Jacqz '13,Columbia University,173
A,20,Liz Dubovik '15,Connecticut College,181
A,21,Tasha Greenwood '15,Northeastern University,214
A,22,Priscilla Stoll '15,Massachusetts Maritime Academy,261
