Division,Placement,Skipper,Team,Total Score
A,1,none,Stanford University,29
A,2,none,California Maritime Academy,34
A,3,none,California State University Monterey Bay,39
A,4,none,University of California at Berkeley,39
A,5,none,Santa Clara University,42
A,6,none,University of California at Davis,43
A,7,none,Cal Poly University S.L.O.,43
A,8,none,University of California at Santa Cruz,61
A,9,none,Santa Clara University,66
A,10,none,University of California at Berkeley,70
A,11,none,California State University Monterey Bay,86
A,12,none,University of California at Berkeley,90
A,13,none,University of California at Berkeley,104
A,14,none,Cal Poly University S.L.O.,108
A,15,none,University of California at Davis,115
