Division,Placement,Skipper,Team,Total Score
B,1,none,Cal Poly University S.L.O.,22
B,2,none,University of California at Berkeley,23
B,3,none,Santa Clara University,26
B,4,none,California Maritime Academy,26
B,5,none,Stanford University,47
B,6,none,California State University Monterey Bay,52
B,7,none,University of California at Davis,63
B,8,none,University of California at Berkeley,64
B,9,none,University of California at Santa Cruz,68
B,10,none,University of California at Berkeley,69
B,11,none,California State University Monterey Bay,87
B,12,none,University of California at Berkeley,90
B,13,none,Cal Poly University S.L.O.,91
B,14,none,University of California at Davis,118
B,15,none,Santa Clara University,127
