Division,Placement,Skipper,Team,Total Score
B,1,Jesse Kirkland '10 *,St. Mary's College of Maryland,38
B,2,Joseph Morris '12,Yale University,46
B,3,Austen Anderson '12,Hobart and William Smith Colleges,53
B,4,Alan Alkins '10 *,Old Dominion University,54
B,5,Sean Bouchard '12,Roger Williams University,57
B,6,John Stokes '11,Harvard University,60
B,7,Patrick Clancy '10,Salve Regina University,66
B,8,Nicholas Voss '12,University of Miami,78
B,9,Peter Stemler '10 *,Stanford University,82
B,10,Ted Green '13,SUNY Maritime College,95
B,11,Rex Cameron '12,University of California at Irvine,95
B,12,Spencer Verney '10 *,Eckerd College,104
B,13,Ezra Boyer '18,University of Washington,112
B,14,Schuyler Hemmerdinger '12,Tulane University,138
B,15,Caitlynn Taylor '11,University of Texas,139
B,16,Matthew Thompson '11,University of Minnesota,154
B,17,Nathaniel Walden '12,University of Notre Dame,160
B,18,Ann Owen '12,University of Saint Thomas,183
