Division,Placement,Skipper,Team,Total Score
B,1,Austen Anderson '12,Hobart and William Smith Colleges,93
B,2,Mac Mace '13,College of Charleston,109
B,3,Martin Sterling '10 *,U. S. Naval Academy,112
B,4,Victor Diaz De Leon '14,St. Mary's College of Maryland,123
B,5,Will Stocke '13,University of South Florida,142
B,6,Josh Saltmarsh '11,Roger Williams University,149
B,7,Eamon Glackin '12,Massachusetts Institute of Technology,153
B,8,Christian Manchester '10 *,Boston College,155
B,9,Matthew Cohen '10 *,Dartmouth College,156
B,10,Andrew Criezis '10 *,Tufts University,158
B,11,Thomas O'Bryan '10 *,Old Dominion University,177
B,12,Ted Green '13,SUNY Maritime College,190
B,13,Daniel Liberty '12,U. S. Merchant Marine Academy,192
B,14,Graham Gardner '11,Fordham University,207
B,15,Trevor Burd '12,Boston University,209
B,16,Michael Rivlin '13,Cornell University,233
B,17,William Pilling '11,University of Pennsylvania,254
B,18,George Powell '13,Northwestern University,297
