Division,Placement,Skipper,Team,Total Score
A,1,Oliver Toole '14,Stanford University,24
A,2,Ian Stokes '16,University of California at Santa Barbara,49
A,3,Matthew Morris '16,University of California at San Diego,49
A,4,Adam Pokras '14,University of Hawaii,53
A,5,Cameron Hutcheson '14,University of Southern California,64
A,6,Lindsay Grove '13,Santa Clara University,71
A,7,Shane Young '14,California State University Long Beach,78
A,8,Emelia Pelliccio '13,University of California at Los Angeles,78
A,9,Travis Benton '14,University of California at Berkeley,90
A,10,Chris Vilicich '16,California Maritime Academy,90
A,11,Brian Hoover '12,University of California at Irvine,96
A,12,Hanna Miller '15,California State University Monterey Bay,118
