Division,Placement,Skipper,Team,Total Score
B,1,Mark Ryan '15,California State University Long Beach,9
B,2,Ginger Luckey '16,University of California at Santa Barbara,17
B,3,Nicolas Delfino '16,University of California at San Diego,27
B,4,Spenser Branch '14,Arizona State University,35
B,5,Brian Hoover '12,University of California at Irvine,39
B,6,Jeffrey Tedmori '15,California State University Channel Islands,39
B,7,John Coakley '16,University of Southern California,41
B,8,Tyler Webb '15,California State University Long Beach,43
B,9,Brandon Yuen '14,University of Southern California,54
B,10,Louise Lehman '14,University of California at Los Angeles,55
B,11,Gabriel Monti '15,University of California at Los Angeles,57
B,12,Preston Beye '14,University of California at Santa Barbara,64
B,13,Christopher Keefe '14,University of California at San Diego,76
B,14,Jiachao Yang '15,University of California at San Diego,82
B,15,Ellen Suder '16,University of California at Irvine,86
B,16,none,Cal Poly University S.L.O.,114
B,17,none,University of California at Los Angeles,114
B,18,Haille Hogfeldt '15,University of California at Santa Barbara,114
