Division,Placement,Skipper,Team,Total Score
B,1,Megan Grapengeter-Rudnick '17,Brown University,55
B,2,Urska Kosir '15,Yale University,56
B,3,Sarah Williams '16,Dartmouth College,57
B,4,Abby Preston '15,Roger Williams University,63
B,5,Allyson Donahue '17,Boston College,66
B,6,Rachel Bryer '17,University of Rhode Island,74
B,7,Sophie Bermudez '16,Harvard University,75
B,8,Courtney Koos '16,Bowdoin College,76
B,9,Hanna Vincent '14,Massachusetts Institute of Technology,92
B,10,Brooke Lyon '14,Hobart and William Smith Colleges,98
B,11,Lauren Cefali '15,U. S. Coast Guard Academy,101
B,12,Hannah Hughes '17,U. S. Naval Academy,114
B,13,Greer Wattson '17,St. Mary's College of Maryland,114
B,14,Solvig Sayre '14,Eckerd College,116
B,15,Cally Tullo '17,Stanford University,129
B,16,Rebecca Quirke '17,Connecticut College,129
B,17,Amanda Sommi '16,Tufts University,142
B,18,Siobhan Ryan '16,Washington College,161
