Division,Placement,Skipper,Team,Total Score
B,1,Charles Lalumiere '17,Dartmouth College,33
B,2,Ellis Tonissi '15,Connecticut College,39
B,3,Conor Lodge '14,Northeastern University,55
B,4,Rachel Bryer '17,University of Rhode Island,56
B,5,Ryan Powell '17,Roger Williams University,60
B,6,Erin Mullins '16,Bowdoin College,63
B,7,Conor Fowler '14,Boston University,69
B,8,Viktor Wettergren '14,Tufts University,80
B,9,Bradley Brown '15,U. S. Coast Guard Academy,83
B,10,Forrest Short '17,University of Vermont,85
B,11,Christopher Jensen '14,Salve Regina University,107
B,12,Nicholas Dragone '14,Middlebury College,109
B,13,Oriane Longerstaey '14,McGill University,116
B,14,Jennifer Lee '17,University of Connecticut,125
B,15,Connor Bair-Cucchiaro '15,Bates College,131
B,16,Rory Egan '17,Massachusetts Maritime Academy,150
