Division,Placement,Skipper,Team,Total Score
A,1,Matthew Mollerus '17,Harvard University,8
A,2,William Livernois '16,Massachusetts Institute of Technology,22
A,3,Christian Houston-Floyd '16,Bowdoin College,22
A,4,Matteo Alampi '17,Northeastern University,26
A,5,Matthew Clarida '16,Harvard University,32
A,6,Solomon Krevans '14,Tufts University,33
A,7,Lewis Fowler-Gerace '15,Wesleyan University,35
A,8,Briana Travers '17,Holy Cross College,47
A,9,Meghan Colwell '16,Middlebury College,53
A,10,Vicky Zeamer '15,Wellesley College,57
A,11,Conor Mook '16,Williams College,67
A,12,Matthew Peter '14,Colleges of the Fenway,67
