Division,Placement,Skipper,Team,Total Score
B,1,Charles Proctor '14,Tufts University,44
B,2,Serena Cipullo '17,Connecticut College,47
B,3,Lauren Jones '15,University of Vermont,50
B,4,Charlotte Williamson '15,Bowdoin College,51
B,5,Bradley Milliken '14,U. S. Coast Guard Academy,62
B,6,Conor Lodge '14,Northeastern University,63
B,7,Lauren Smith '16,University of Rhode Island,68
B,8,Justin Kusiel '14,Boston University,75
B,9,Abigail Rohman '16,Dartmouth College,82
B,10,Christopher Jensen '14,Salve Regina University,93
B,11,Mariah Allen '17,Massachusetts Maritime Academy,96
B,12,Tristan Chauvin '17,McGill University,100
B,13,Samuel Wells '15,Bates College,123
B,14,Tristan Janowicz '16,Providence College,127
B,15,Katelynd Sperry '16,Maine Maritime Academy,136
B,16,David Mazotas '16,University of New Hampshire,152
B,17,Peter Rodriguez '14,University of Connecticut,169
B,18,No show,Worcester Polytechnic Institute,173
