Division,Placement,Skipper,Team,Total Score
B,1,Marlena Fauer '14,Yale University,38
B,2,Megan Grapengeter-Rudnick '17,Brown University,51
B,3,Killian Corbishley '14,U. S. Naval Academy,52
B,4,Chanel Miller '14,University of Rhode Island,56
B,5,Hanna Vincent '14,Massachusetts Institute of Technology,60
B,6,Kate Levinson '15,Tufts University,63
B,7,Lauren Cefali '15,U. S. Coast Guard Academy,63
B,8,Yuki Yoshiyasu '16,Stanford University,64
B,9,Kelsey Wheeler '14,Dartmouth College,65
B,10,Amina Brown '17,University of Vermont,69
B,11,Carolyn Naughton '14,Boston College,70
B,12,Adelaide Ferguson '17,Fordham University,72
B,13,Abby Preston '15,Roger Williams University,73
B,14,Hannah Polster '17,Boston University,77
B,15,Courtney Koos '16,Bowdoin College,77
B,16,Sophie Bermudez '16,Harvard University,78
B,17,Merritt Moran '14,Georgetown University,83
B,18,Rebecca Quirke '17,Connecticut College,86
