Division,Placement,Skipper,Team,Total Score
A,1,Morgan Kiss '15,Yale University,80
A,2,Mary Hall '15,U. S. Naval Academy,92
A,3,Dominique Wright '15,University of South Florida,117
A,4,Andrea Luna '15,Old Dominion University,137
A,5,Clerc Cooper '15,College of Charleston,140
A,6,Jennifer Borshoff '15,Cornell University,142
A,7,Arielle DeLisser '14,Hobart and William Smith Colleges,165
A,8,Amanda Taselaar '14,Georgetown University,170
A,9,Melany Johnson '15,Eckerd College,174
A,10,Elizabeth Tell '17,Fordham University,177
A,11,Maeve White '17,Stanford University,182
A,12,Johanna Kincaid '15,Brown University,186
A,13,Laura Wefer '16,University of Wisconsin,187
A,14,Marissa Golison '16,St. Mary's College of Maryland,208
A,15,Hanna Vincent '14,Massachusetts Institute of Technology,209
A,16,Maria Sinagra '16,George Washington University,223
A,17,Elise Gehling '17,Northeastern University,236
A,18,Kara Voss '15,University of Miami,254
