Division,Placement,Skipper,Team,Total Score
B,1,Jack Cusick '17,College of Charleston,44
B,2,Alejandro Monllor '17,Eckerd College,49
B,3,Sarah Mackey '16,College of Charleston,68
B,4,Ian Ikeda '17,Jacksonville University,94
B,5,Alison Knoles '17,University of South Florida,116
B,6,Hugh Forester-Bennett '13,Clemson University,129
B,7,Marten Kendrick '15,Georgia Institute of Technology,137
B,8,Jack Largess '16,University of North Carolina,148
B,9,Benton Morton '14,North Carolina State University,164
B,10,Cassie Todd '16,University of North Carolina at Wilmington,184
B,11,Brandon Buonaiuto '17,University of Miami,205
B,12,Patrick Kopiwoda '15,University of Tennessee,206
B,13,Bernardo Pineda '16,Rollins College,215
B,14,Adam Kaplon '15,Vanderbilt University,219
B,15,Jackson Morton '14,Duke University,240
B,16,Thomas Monson '14,University of Florida,249
B,17,Benjamin Hicks '14,University of Georgia,289
B,18,Alexandra Dessert '16,Auburn University,322
