Division,Placement,Skipper,Team,Total Score
D,1,Reed Baldridge '16,College of Charleston,96
D,2,Marek Zaleski '16,Harvard University,111
D,3,James Barry '16,Brown University,112
D,4,Alex Post '15,Georgetown University,113
D,5,Arielle DeLisser '14,Hobart and William Smith Colleges,146
D,6,Michael Booker '15,University of Vermont,148
D,7,Matthew Schofield '17,Cornell University,152
D,8,Amanda Sommi '16,Tufts University,179
D,9,Nathan Fields '17,Old Dominion University,181
D,10,Catherine Shanahan '15,St. Mary's College of Maryland,187
D,11,Alecsander Tayler '17,Fordham University,191
D,12,Marissa Lihan '14,U. S. Naval Academy,201
D,13,Reinier Eenkema Van Dijk '17,Stanford University,206
D,14,Alejandro Monllor '17,Eckerd College,222
D,15,Hanna Vincent '14,Massachusetts Institute of Technology,232
D,16,Dominique Wright '15,University of South Florida,276
D,17,Eric Siegel '16,Washington College,320
D,18,Soren Walljasper '17,University of Wisconsin,346
D,19,Eliza Schuett '17,University of Virginia,355
D,20,Connor Shope '15,University of Michigan,388
