Division,Placement,Skipper,Team,Total Score
A,1,Chris Barnard '13,Georgetown University,85
A,2,Dillon Paiva '13,Old Dominion University,116
A,3,Shawn Murray '12,SUNY Maritime College,118
A,4,William Haeger '14,Tufts University,131
A,5,Mac Mace '13,College of Charleston,145
A,6,Michael Whitford '12,Washington College,149
A,7,Brendan Kopp '12,Harvard University,151
A,8,Kevin Laube '14,Stanford University,168
A,9,Sam Williams '12,Dartmouth College,186
A,10,Joseph Kutschenreuter '12,University of Wisconsin,189
A,11,Cam Cullman '13,Yale University,192
A,12,John Wallace '14,St. Mary's College of Maryland,201
A,13,Jason Carminati '12,U. S. Naval Academy,224
A,14,Ryan Pesch '12,Boston University,225
A,15,IG Schottlaender '14,Connecticut College,229
A,16,Louis Padnos '14,Hobart and William Smith Colleges,231
A,17,George Saunders '12,Roger Williams University,256
A,18,Andrew Bates '15,U. S. Merchant Marine Academy,264
A,19,Lindsay Eysenbach '15,Princeton University,345
