Division,Placement,Skipper,Team,Total Score
B,1,Ryan Sullivan '12,University of California at Santa Barbara,26
B,2,Michael Hanson '12,University of Hawaii,35
B,3,Dylan Finneran '15,U. S. Coast Guard Academy,48
B,4,Travis Benton '14,University of California at Berkeley,80
B,5,Samuel Heller '15,University of California at Irvine,86
B,6,Chase Young '12,California State University Long Beach,97
B,7,Daniel Kivlovitz '12,University of Southern California,100
B,8,Lauren Cefali '15,U. S. Coast Guard Academy,101
B,9,Patrick Taylor '12,Western Washington University,103
B,10,Zachary Forcade '13,University of Washington,106
B,11,Mallory Schluter '14,University of Southern California,107
B,12,Max Kohrman '15,Stanford University,113
B,13,Tyler Wooldridge '14,University of California at San Diego,125
B,14,Ian Spilman '15,University of California at Santa Cruz,126
B,15,Alyce Flanagan '13,University of Washington,148
B,16,Eric Johnson '14,California Maritime Academy,150
B,17,Brandon Wood '14,Santa Clara University,157
B,18,William Edwards '12,University of California at Los Angeles,157
B,19,Megan Hayes '13,University of California at Berkeley,160
B,20,Ashley Vincent '12,Western Washington University,169
B,21,Hanne Nagatani '13,University of Hawaii,171
B,22,Hanna Miller '15,California State University Monterey Bay,188
B,23,Scott Van Bergen '15,Portland State University,192
B,24,Henry Robinson '15,University of Colorado at Boulder,202
B,25,Aldyn Brudie '13,Portland State University,216
B,26,David Eva '12,University of Puget Sound,216
B,27,Macy Stout '13,Cal Poly University S.L.O.,252
B,28,Dan Berman '13,University of California at Davis,258
B,29,Ryan Fritsen '14,University of Oregon,260
B,30,none,Chapman University,288
B,31,Sierra Marangola '15,California State University Channel Islands,308
